AAD_Csat,AAD_hfg,AAD_psat,N_Csat,N_hfg,N_psat,Tc_K,c0,c1,c2,formula,inchi,inchikey,name,pc_MPa
,,0.922740447,0,0,21,510.7,0.747106907,0.898569527,1.916266968,C_{7}H_{16}O_{2},"InChI=1S/C7H16O2/c1-5-8-7(3,4)9-6-2/h5-6H2,1-4H3",FGQLGYBGTRHODR-UHFFFAOYSA-N,"2,2-diethoxypropane",2.755561067
,,1.030614147,0,0,21,662,1.239630669,0.99996643,0.731034656,C_{8}H_{10}O,"InChI=1S/C8H10O/c1-7-5-3-4-6-8(7)9-2/h3-6H,1-2H3",DTFKRVXLBCAIOZ-UHFFFAOYSA-N,1-methoxy-2-methylbenzene,3.978097476
,,1.072246236,0,0,21,640.9,1.151444195,0.999920438,0.843326603,C_{4}H_{7}NO,"InChI=1S/C4H7NO/c1-6-4-2-3-5/h2,4H2,1H3",OOWFYDWAMOKVSF-UHFFFAOYSA-N,3-methoxypropanenitrile,3.5199942
,0.226182427,1.135513874,0,2,21,809,1.342171918,0.999986804,0.682304997,C_{11}H_{9}N,InChI=1S/C11H9N/c1-2-6-10(7-3-1)11-8-4-5-9-12-11/h1-9H,VQGHOUODWALEFC-UHFFFAOYSA-N,2-phenylpyridine,3.53660315
,,1.196619691,0,0,21,639,0.65363255,0.902943215,1.546374034,C_{7}H_{12}O_{2},InChI=1S/C7H12O2/c1-2-4-7(3-1)8-5-6-9-7/h1-6H2,IJDXSTIWUARVEK-UHFFFAOYSA-N,"1,4-dioxaspiro[4.4]nonane",4.734095709
,,1.239579768,0,0,21,599,1.211345085,0.914742641,0.731354605,C_{6}H_{12}O_{2},"InChI=1S/C6H12O2/c1-2-3-6-7-4-5-8-6/h6H,2-5H2,1H3",JSDUOUVZQRZOOY-UHFFFAOYSA-N,"1,3-dioxolane, 2-propyl-",3.897330978
,,1.262414643,0,0,21,630,0.465358625,0.630022203,1.032916378,C_{7}H_{14}O_{2},"InChI=1S/C7H14O2/c1-3-4-7(2)8-5-6-9-7/h3-6H2,1-2H3",NXGWCOIWOMWSDT-UHFFFAOYSA-N,"1,3-dioxolane, 2-methyl-2-propyl-",3.583779462
,,1.277187428,0,0,21,783,1.748188279,0.550978018,0.7529728,C_{17}H_{24}O_{4},"InChI=1S/C17H24O4/c1-11-8-12(20-14(18)16(2,3)4)10-13(9-11)21-15(19)17(5,6)7/h8-10H,1-7H3",XFVAYGNQTNLVLU-UHFFFAOYSA-N,"3-[(2,2-dimethylpropanoyl)oxy]-5-methylphenyl 2,2-dimethylpropanoate",1.421721907
,,1.296323045,0,0,21,512,0.344042013,0.830012678,2.902289705,C_{8}HF_{17},"InChI=1S/C8HF17/c9-1(10)2(11,12)3(13,14)4(15,16)5(17,18)6(19,20)7(21,22)8(23,24)25/h1H",KBHBUUBXEQUIMV-UHFFFAOYSA-N,1H-perfluorooctane,1.477534101
,,1.32125385,0,0,21,586,1.55421544,0.998923129,0.541191834,C_{5}H_{10}O_{2},"InChI=1S/C5H10O2/c1-5-2-3-6-4-7-5/h5H,2-4H2,1H3",INCCMBMMWVKEGJ-UHFFFAOYSA-N,"4-methyl-1,3-dioxane",4.440001381
,0.046527184,1.416509894,0,1,21,614.7,1.563363016,0.999990131,0.634460617,C_{5}H_{12}O_{2},"InChI=1S/C5H12O2/c1-2-4-7-5-3-6/h6H,2-5H2,1H3",YEYKMVJDLWJFOA-UHFFFAOYSA-N,2-propoxyethanol,3.649997516
,,1.484220509,0,0,21,677,1.768193651,0.901108287,0.581776704,C_{4}H_{6}O_{2},"InChI=1S/C4H6O2/c5-4(6)3-1-2-3/h3H,1-2H2,(H,5,6)",YMGUBTXCNDTFJI-UHFFFAOYSA-N,cyclopropanecarboxylic acid,5.126077309
,0.001614325,1.581437369,0,1,21,669.6,1.354124021,0.800004464,0.511345085,C_{6}H_{4}BrF,InChI=1S/C6H4BrF/c7-5-3-1-2-4-6(5)8/h1-4H,IPWBFGUBXWMIPR-UHFFFAOYSA-N,1-bromo-2-fluorobenzene,4.282400463
,,1.593213057,0,0,21,684,1.094105407,0.897869497,1.340630206,C_{11}H_{20}O_{4},"InChI=1S/C11H20O4/c1-3-8-14-10(12)6-5-7-11(13)15-9-4-2/h3-9H2,1-2H3",IXAVSISAEGUDSL-UHFFFAOYSA-N,"pentanedioic acid, dipropyl ester",1.236843346
,,1.855216338,0,0,21,605.2,0.63881912,0.82043047,1.616647774,C_{8}H_{16}O_{2},"InChI=1S/C8H16O2/c1-3-5-6-7-10-8(9)4-2/h3-7H2,1-2H3",TWSRVQVEYJNFKQ-UHFFFAOYSA-N,amyl propionate,2.219368329
,,1.855397642,0,0,21,537,0.731889245,0.956047435,1.285609529,C_{7}H_{14},"InChI=1S/C7H14/c1-4-5-6-7(2)3/h6H,4-5H2,1-3H3",BWEKDYGHDCHWEN-UHFFFAOYSA-N,2-methyl-2-hexene,3.062453493
,,1.8657607,0,0,21,831,1.294527564,0.000514724,0.498852715,C_{6}H_{10}N_{2},"InChI=1S/C6H10N2/c1-2-4-8-5-3-7-6-8/h3,5-6H,2,4H2,1H3",IYVYLVCVXXCYRI-UHFFFAOYSA-N,1-propylimidazole,5.756099769
,,1.882353808,0,0,21,553.65,0.222460437,0.83247894,2.855212359,C_{3}H_{4}F_{4}O,"InChI=1S/C3H4F4O/c4-1-3(6,7)2(5)8/h2,8H,1H2",AOWVOSYMBLPOKE-UHFFFAOYSA-N,"1,2,2,3-tetrafluoro-1-propanol",2.754129214
,,1.898629829,0,0,21,664,1.215907104,0.935081947,0.593127994,C_{2}H_{6}S_{2},"InChI=1S/C2H6S2/c3-1-2-4/h3-4H,1-2H2",VYMPLPIFKRHAAC-UHFFFAOYSA-N,"1,2-ethanedithiol",5.749598043
,,1.937292924,0,0,21,731,0.291881901,0.764016941,1.886433184,C_{5}H_{10}N_{2}O,"InChI=1S/C5H10N2O/c1-6-3-4-7(2)5(6)8/h3-4H2,1-2H3",CYSGHNMQYZDMIA-UHFFFAOYSA-N,"1,3-dimethyl-2-imidazolidinone",3.288026442
,0.085322628,2.126198628,0,21,21,712,1.94504782,0.999934953,0.537173778,C_{8}H_{20}N_{2},InChI=1S/C8H20N2/c9-7-5-3-1-2-4-6-8-10/h1-10H2,PWGJDPKCLMLPJW-UHFFFAOYSA-N,"1,8-diaminooctane",2.823267423
,,2.149894321,0,0,21,872,1.922392513,0.607346313,0.5285389,C_{13}H_{24}N_{2},"InChI=1S/C13H24N2/c1-2-3-4-5-6-7-8-9-11-15-12-10-14-13-15/h10,12-13H,2-9,11H2,1H3",PEPIOVUNFZBCIB-UHFFFAOYSA-N,1-decylimidazole,2.403734541
,,2.324055367,0,0,21,535.7,0.490259129,0.902963691,1.870009688,C_{6}H_{15}N,"InChI=1S/C6H15N/c1-4-5-6-7(2)3/h4-6H2,1-3H3",DJEQZVQFEPKLOY-UHFFFAOYSA-N,"N,N-dimethylbutanamine",3.255412895
,0.442035835,2.347589142,0,6,21,528,0.199043228,0.831019106,2.883626589,C_{4}H_{6}ClF_{3}O,"InChI=1S/C4H6ClF3O/c1-2-9-4(7,8)3(5)6/h3H,2H2,1H3",WOKICPFFJCXEDW-UHFFFAOYSA-N,"2-chloro-1-ethoxy-1,1,2-trifluoroethane",3.276277128
,0.625274945,2.516348932,0,4,21,558.7,0.493208517,0.92339519,1.672069596,C_{4}H_{9}Br,"InChI=1S/C4H9Br/c1-4(2)3-5/h4H,3H2,1-2H3",HLVFKOKELQSXIQ-UHFFFAOYSA-N,1-bromo-2-methylpropane,4.445708246
,0.594713396,2.584113093,0,12,21,620,0.232541387,0.829248498,2.915232236,C_{9}H_{18}O,"InChI=1S/C9H18O/c1-7(2)5-9(10)6-8(3)4/h7-8H,5-6H2,1-4H3",PTTPXKJBFFKCEK-UHFFFAOYSA-N,"2,6-dimethyl-4-heptanone",2.433206262
0.499967973,0.188182403,2.761877941,38,3,21,566,0.442757346,0.82014961,1.380529759,C_{6}H_{4}F_{2},InChI=1S/C6H4F2/c7-5-3-1-2-4-6(5)8/h1-4H,GOYDNIKZWGIXJT-UHFFFAOYSA-N,"1,2-difluorobenzene",4.272437329
,,3.165105217,0,0,21,679,0.884677425,0.833563565,1.423374062,C_{9}H_{16}O_{4},"InChI=1S/C9H16O4/c1-3-12-8(10)6-5-7-9(11)13-4-2/h3-7H2,1-2H3",OUWSNHWQZPEFEX-UHFFFAOYSA-N,diethyl glutarate,2.022665406
,,3.1704683,0,0,21,772,0.761611913,0.874034842,1.879909798,C_{16}H_{34}S,"InChI=1S/C16H34S/c1-3-5-7-9-11-13-15-17-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",LOXRGHGHQYWXJK-UHFFFAOYSA-N,"1,1'-thiobisoctane",1.416001818
,,3.224647503,0,0,21,736,0.635335689,0.874529739,2.197605138,C_{8}H_{9}NO_{2},"InChI=1S/C8H9NO2/c1-11-8(10)9-7-5-3-2-4-6-7/h2-6H,1H3,(H,9,10)",IAGUPODHENSJEZ-UHFFFAOYSA-N,methyl N-phenylcarbamate,3.399252998
,,3.308667765,0,0,21,653.0783754,0,0.222790089,0.674195037,AsCl_{3},InChI=1S/AsCl3/c2-1(3)4,OEYOHULQRFXULB-UHFFFAOYSA-N,arsenic trichloride,4.838487762
,,3.519476456,0,0,21,637,1.825595533,0.979189461,0.490043627,C_{9}H_{18}O_{2},"InChI=1S/C9H18O2/c1-4-6-7-11-9(10)8(3)5-2/h8H,4-7H2,1-3H3",OTKQNSSMCDLVQV-UHFFFAOYSA-N,"butanoic acid, 2-methyl-, butyl ester",2.446585366
,0.050510001,3.626270927,0,1,21,705,1.410319889,0.998929815,0.752702886,C_{13}H_{26},"InChI=1S/C13H26/c1-2-3-4-5-7-10-13-11-8-6-9-12-13/h13H,2-12H2,1H3",MSTLSCNJAHAQNU-UHFFFAOYSA-N,heptylcyclohexane,1.938004219
,,3.806575693,0,0,21,574,0.749499453,0.668860072,0.885301538,C_{3}H_{9}O_{3}P,InChI=1S/C3H9O3P/c1-4-7(5-2)6-3/h1-3H3,CYTQBVOFDCPGCX-UHFFFAOYSA-N,trimethyl phosphite,3.430107415
0.180500821,0.708915126,4.322850364,21,3,21,672,0.690681574,0.800484578,0.889474202,C_{6}H_{12}S,"InChI=1S/C6H12S/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",CMKBCTPCXZNQKX-UHFFFAOYSA-N,cyclohexanethiol,4.251671139
,,4.89721937,0,0,21,520,0.773434168,0.889742151,2.013640059,C_{9}H_{11}F_{9},"InChI=1S/C9H11F9/c1-2-3-4-5-6(10,11)7(12,13)8(14,15)9(16,17)18/h2-5H2,1H3",GYDMBTYTWYNRGO-UHFFFAOYSA-N,"1,1,1,2,2,3,3,4,4-nonafluorononane",2.423123519
,,5.000149644,0,0,21,540,0.800369667,0.891585838,1.992760549,C_{10}H_{13}F_{9},"InChI=1S/C10H13F9/c1-2-3-4-5-6-7(11,12)8(13,14)9(15,16)10(17,18)19/h2-6H2,1H3",YGGBKWYCPRYWRI-UHFFFAOYSA-N,"1,1,1,2,2,3,3,4,4-nonafluorodecane",2.219915143
,0.087173469,5.877391586,0,1,21,670,0.895244931,0.829033239,1.226849963,C_{12}H_{20}O_{2},"InChI=1S/C12H20O2/c1-6-12(5,14-11(4)13)9-7-8-10(2)3/h6,8H,1,7,9H2,2-5H3",UWKAYLJWKGQEPM-UHFFFAOYSA-N,linalool acetate,1.952566832
,,6.14591912,0,0,21,616,0.689764176,0.92368994,1.669174977,C_{3}H_{6}O_{2},"InChI=1S/C3H6O2/c1-3(5)2-4/h4H,2H2,1H3",XLSMFKSTNGKWQX-UHFFFAOYSA-N,acetol,5.531434675
,,6.754002533,0,0,21,702,2.919237976,0.782868218,0.445250534,C_{12}H_{26}O,"InChI=1S/C12H26O/c1-3-4-5-6-7-8-9-10-11-12(2)13/h12-13H,3-11H2,1-2H3",XSWSEQPWKOWORN-UHFFFAOYSA-N,2-dodecanol,1.915739153
,,12.73440458,0,0,21,752,0.188833382,0.566999692,1.521071015,C_{13}H_{20}O,"InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h7-8H,5-6,9H2,1-4H3/b8-7+",PSQYTAPXSHCGMF-BQYQJAHWSA-N,"(E)-4-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-buten-2-one",2.432491587
,,13.21248348,0,0,21,546.1,0,0.292410726,1.234001346,C_{6}H_{6}F_{8}O,"InChI=1S/C6H6F8O/c1-15-2-4(9,10)6(13,14)5(11,12)3(7)8/h3H,2H2,1H3",OHYJUFNURZXEOG-UHFFFAOYSA-N,"1,1,2,2,3,3,4,4-octafluoro-5-methoxypentane",2.423622132
0.160286235,5.788552282,14.73865021,36,1,21,748,0.540053147,0.828118601,1.343379792,C_{6}H_{4}Br_{2},InChI=1S/C6H4Br2/c7-5-3-1-2-4-6(5)8/h1-4H,WQONPSCCEXUXTQ-UHFFFAOYSA-N,"1,2-dibromobenzene",3.86039555
,14.84918702,18.48491089,0,1,21,698.27047,0.291170387,0.824345364,3.01501389,C_{10}H_{14}O,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3",MGSRCZKZVOBKFT-UHFFFAOYSA-N,3-methyl-6-isopropylphenol,2.835361864
,,22.73098862,0,0,21,780,1.389962321,0.983838181,0.904572582,C_{15}H_{16},"InChI=1S/C15H16/c1-3-8-14(9-4-1)12-7-13-15-10-5-2-6-11-15/h1-6,8-11H,7,12-13H2",VEAFKIYNHVBNIP-UHFFFAOYSA-N,"1,3-diphenylpropane",2.420819336
,12.02470015,40.79396882,0,2,21,578,0.660250763,0.92340272,1.67178124,C_{6}H_{10}O_{2},"InChI=1S/C6H10O2/c1-5(2)4-6(7)8-3/h4H,1-3H3",FZIBCCGGICGWBP-UHFFFAOYSA-N,methyl 3-methyl-2-butenoate,3.291617954
,,0.024778786,0,0,20,597.7,0.275821234,0.81871405,2.144008602,C_{6}H_{14}S,"InChI=1S/C6H14S/c1-4-7-5-6(2)3/h6H,4-5H2,1-3H3",OIRKGXWQBSPXLQ-UHFFFAOYSA-N,1-(ethylthio)-2-methylpropane,2.999845225
,0.000110468,0.029080896,0,1,20,523.78,0.515525419,0.774639219,1.980487322,C_{9}F_{21}N,"InChI=1S/C9F21N/c10-1(11,4(16,17)18)7(25,26)31(8(27,28)2(12,13)5(19,20)21)9(29,30)3(14,15)6(22,23)24",JAJLKEVKNDUJBG-UHFFFAOYSA-N,"1,1,2,2,3,3,3-heptafluoro-N,N-bis(heptafluoropropyl)-1-propanamine",1.35600619
,,0.031710009,0,0,20,756,0.400245704,0.806762742,2.026797364,C_{10}H_{10}O,"InChI=1S/C10H10O/c1-9(8-11)7-10-5-3-2-4-6-10/h2-8H,1H3",VLUMOWNVWOXZAU-UHFFFAOYSA-N,2-methyl-3-phenyl-2-propenal,3.347807843
,,0.038484261,0,0,20,864,0.66053305,0.812562354,1.88674149,C_{14}H_{12}O_{4},"InChI=1S/C14H12O4/c1-17-13(15)11-5-3-10-8-12(14(16)18-2)6-4-9(10)7-11/h3-8H,1-2H3",GYUVMLBYMPKZAZ-UHFFFAOYSA-N,"dimethyl 2,6-naphthalenedicarboxylate",1.996794367
,,0.040489381,0,0,20,499,0.223435309,0.818821998,3.13660026,C_{8}F_{16},"InChI=1S/C8F16/c9-1(4(14,15)8(22,23)24)2(10,11)5(16,17)7(20,21)6(18,19)3(1,12)13",SEEJHICDPXGSRQ-UHFFFAOYSA-N,"cyclohexane, undecafluoro(pentafluoroethyl)-",1.533775766
,,0.047382714,0,0,20,661,0.166866815,0.849624109,2.554731463,C_{6}H_{12}S,"InChI=1S/C6H12S/c1-6-4-2-3-5-7-6/h6H,2-5H2,1H3",VLBGYQISAJHVAD-UHFFFAOYSA-N,2-methylthiacyclohexane,4.137523856
,,0.055193424,0,0,20,642.4,0.28244318,0.810177771,2.838353386,C_{10}H_{20}O_{2},"InChI=1S/C10H20O2/c1-4-6-7-10(5-2)8-12-9(3)11/h10H,4-8H2,1-3H3",WOYWLLHHWAMFCB-UHFFFAOYSA-N,"1-hexanol, 2-ethyl-, acetate",2.019636076
,,0.063281889,0,0,20,541,0.454804627,0.820578812,1.505226641,C_{7}H_{14},"InChI=1S/C7H14/c1-4-6-7(3)5-2/h6H,4-5H2,1-3H3/b7-6+",FHHSSXNRVNXTBG-VOTSOKGWSA-N,(E)-3-methyl-3-hexene,3.01826633
,,0.091032493,0,0,20,538.9,0.2479359,0.827325633,2.123742973,C_{7}H_{14},"InChI=1S/C7H14/c1-5-7(4)6(2)3/h6H,4-5H2,1-3H3",ADHCYQWFCLQBFG-UHFFFAOYSA-N,"1-butene, 2-ethyl-3-methyl-",3.302585002
,9.43363E-05,0.099460229,0,1,20,618,0.283282543,0.823579265,1.975463816,C_{4}H_{8}Cl_{2},"InChI=1S/C4H8Cl2/c1-4(6)2-3-5/h4H,2-3H2,1H3",QBGVARBIQGHVKR-UHFFFAOYSA-N,"1,3-dichlorobutane",3.886958161
,0.001441654,0.135621069,0,1,20,538,0.369858827,0.802264808,2.481413109,C_{10}F_{18},"InChI=1S/C10F18/c11-1-2(12,5(17,18)9(25,26)7(21,22)3(1,13)14)6(19,20)10(27,28)8(23,24)4(1,15)16/t1-,2+",UWEYRJFJVCLAGH-XIXRPRMCSA-N,cis-perfluorodecahydronaphthalene,1.187953575
,,0.151703842,0,0,20,499,0.323249141,0.804676958,3.478939492,C_{8}F_{18}O_{6},"InChI=1S/C8F18O6/c9-1(10,27-5(19,20)31-7(23,24)29-3(13,14)15)2(11,12)28-6(21,22)32-8(25,26)30-4(16,17)18",JYLBBPMOCXISGF-UHFFFAOYSA-N,"perfluoro-2,4,6,9,11,13-hexaoxatetradecane",1.122427699
,,0.214615815,0,0,20,890,1.489620595,0.985346806,0.779166248,C_{6}H_{6}N_{2}O,"InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)",DFPAKSUCGFBDDF-UHFFFAOYSA-N,3-pyridinecarboxamide,5.268748811
,0.002929982,0.265869093,0,1,20,772,0.527959263,0.856407825,2.105928488,C_{12}H_{11}N,"InChI=1S/C12H11N/c1-2-6-11(7-3-1)10-12-8-4-5-9-13-12/h1-9H,10H2",PCFUWBOSXMKGIP-UHFFFAOYSA-N,2-benzylpyridine,3.098338996
,,0.27852107,0,0,20,457,1.549962554,0.411160195,0.707484408,C_{5}H_{2}F_{10},"InChI=1S/C5H2F10/c6-1(2(7)4(10,11)12)3(8,9)5(13,14)15/h1-2H",RIQRGMUSBYGDBL-UHFFFAOYSA-N,"1,1,1,2,2,3,4,5,5,5-decafluoropentane",2.125596723
,,0.426730161,0,0,20,823,0.757460346,0.661697649,1.086344636,C_{18}H_{22},"InChI=1S/C18H22/c1-5-18(4,16-12-10-14(2)11-13-16)17-9-7-6-8-15(17)3/h6-13H,5H2,1-4H3",NIXQBQUJGPKFPF-UHFFFAOYSA-N,2-o-tolyl-2-p-tolylbutane,1.77769845
,,0.652236251,0,0,20,685,0.98258821,0.999993973,0.884536874,C_{10}H_{16},"InChI=1S/C10H16/c1-2-9-7-4-5-8(6-7)10(9)3-1/h7-10H,1-6H2/t7-,8+,9-,10+",LPSXSORODABQKT-YNFQOJQRSA-N,"4,7-methano-1H-indene, octahydro-, (3a.alpha.,4.alpha.,7.alpha.,7a.alpha.)-",3.169080393
,,0.851853579,0,0,20,706,0.336374173,0.809445369,2.417549939,C_{10}H_{12}O_{2},"InChI=1S/C10H12O2/c1-2-12-10(11)8-9-6-4-3-5-7-9/h3-7H,2,8H2,1H3",DULCUDSUACXJJC-UHFFFAOYSA-N,ethyl phenylacetate,2.839074224
,,0.859763532,0,0,20,689,1.136338051,0.999958159,0.896524188,C_{8}H_{16}Cl_{2},"InChI=1S/C8H16Cl2/c1-2-3-4-5-6-8(10)7-9/h8H,2-7H2,1H3",LYVLPCUIYWOEBI-UHFFFAOYSA-N,"1,2-dichlorooctane",2.502376906
,,0.96251258,0,0,20,826,1.123749437,0.961458675,0.864570823,C_{14}H_{12},"InChI=1S/C14H12/c1-10-11-6-2-4-8-13(11)14-9-5-3-7-12(10)14/h2-10H,1H3",ZVEJRZRAUYJYCO-UHFFFAOYSA-N,9-methyl-9H-fluorene,3.11919338
,0.022018991,0.970433341,0,2,20,691,0.215863001,0.812515041,2.682152362,C_{6}H_{12}Cl_{2},InChI=1S/C6H12Cl2/c7-5-3-1-2-4-6-8/h1-6H2,OVISMSJCKCDOPU-UHFFFAOYSA-N,"1,6-dichlorohexane",3.042623024
,,1.021200806,0,0,20,746,1.436810959,0.999860828,0.693472342,C_{14}H_{22}O,"InChI=1S/C14H22O/c1-13(2,3)10-8-7-9-11(12(10)15)14(4,5)6/h7-9,15H,1-6H3",DKCPKDPYUFEZCP-UHFFFAOYSA-N,"2,6-di-tert-butylphenol",2.396368817
,,1.151804188,0,0,20,589,0.740061731,0.999316304,0.92669555,C_{7}H_{10},"InChI=1S/C7H10/c1-2-7-4-3-6(1)5-7/h1-2,6-7H,3-5H2",JFNLZVQOOSMTJK-UHFFFAOYSA-N,bicyclo[2.2.1]hept-2-ene,4.829449839
,,1.163171893,0,0,20,538.6,0.528046405,0.920010078,1.702696376,C_{7}H_{14},"InChI=1S/C7H14/c1-3-5-7-6-4-2/h5,7H,3-4,6H2,1-2H3/b7-5+",WZHKDGJSXCTSCK-FNORWQNLSA-N,"3-heptene, (E)-",2.960062528
0.729946251,,1.320261357,8,0,20,574,0.31443798,0.844715774,1.987548174,C_{4}H_{6}O,"InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2+",MLUCVPSAIODCQM-NSCUHMNNSA-N,(E)-2-butenal,4.245811593
,,1.371020483,0,0,20,816,1.277834468,0.767610618,0.573586858,C_{12}H_{18}O,"InChI=1S/C12H18O/c1-8(13)12-5-9-2-10(6-12)4-11(3-9)7-12/h9-11H,2-7H2,1H3",DACIGVIOAFXPHW-UHFFFAOYSA-N,1-adamantyl methyl ketone,3.513213299
,,1.423579894,0,0,20,601.108,0.066871038,0.001136618,0.596611612,Cl_{3}OP,"InChI=1S/Cl3OP/c1-5(2,3)4",XHXFXVLFKHQFAL-UHFFFAOYSA-N,phosphoryl trichloride,4.964971953
,0.007682762,1.432348381,0,1,20,595,1.06250187,0.998657598,0.658707269,CH_{2}Br_{2},InChI=1S/CH2Br2/c2-1-3/h1H2,FJBFPHVGVWTDIP-UHFFFAOYSA-N,dibromomethane,5.966009397
,,1.500516708,0,0,20,545,1.314373078,0.98537843,0.61012146,C_{7}H_{14},"InChI=1S/C7H14/c1-4-6-7(3)5-2/h6H,4-5H2,1-3H3/b7-6-",FHHSSXNRVNXTBG-SREVYHEPSA-N,(Z)-3-methyl-3-hexene,3.129251962
,,1.554512002,0,0,20,574.8,0.657900541,0.916992389,1.73142133,C_{9}H_{20},"InChI=1S/C9H20/c1-4-6-8-9(3)7-5-2/h9H,4-8H2,1-3H3",DOGIHOCMZJUJNR-UHFFFAOYSA-N,4-methyloctane,2.363864168
,,1.617956994,0,0,20,698,0.768794746,0.864463609,1.143938261,C_{9}H_{14}O_{2},"InChI=1S/C9H14O2/c1-2-8-4-3-7(1)9(8)10-5-6-11-9/h7-8H,1-6H2",ZOAZIDHHHOEFHR-UHFFFAOYSA-N,"spiro[bicyclo[2.2.1]heptane-7,2'-[1,3]dioxolane]",3.695634035
,0.092993728,1.845195966,0,1,20,654.8,1.01321781,0.999976325,0.787882842,C_{6}H_{4}BrF,InChI=1S/C6H4BrF/c7-5-1-3-6(8)4-2-5/h1-4H,AITNMTXHTIIIBB-UHFFFAOYSA-N,1-bromo-4-fluorobenzene,4.17228909
,0.07022197,1.902744295,0,18,20,625,0.43461708,0.836893508,2.773129315,C_{8}H_{14}O_{4},"InChI=1S/C8H14O4/c1-5(2)11-7(9)8(10)12-6(3)4/h5-6H,1-4H3",ITHNIFCFNUZYLQ-UHFFFAOYSA-N,diisopropyl oxalate,2.512814667
,,1.909125205,0,0,20,723.162,1.198130224,0.999861973,0.77434147,C_{8}H_{7}N,"InChI=1S/C8H7N/c1-7-2-4-8(6-9)5-3-7/h2-5H,1H3",VCZNNAKNUVJVGX-UHFFFAOYSA-N,4-cyanotoluene,3.56035233
,,1.936252684,0,0,20,704.7,1.037365697,0.935511098,1.503593838,C_{14}H_{28}O_{2},"InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3",MMXKVMNBHPAILY-UHFFFAOYSA-N,ethyl dodecanoate,1.608800399
,,1.958848472,0,0,20,694,0.479421895,0.835803074,2.792265788,C_{11}H_{20}O_{4},"InChI=1S/C11H20O4/c1-3-5-7-14-10(12)9-11(13)15-8-6-4-2/h3-9H2,1-2H3",NFKGQHYUYGYHIS-UHFFFAOYSA-N,"dibutyl 1,3-propanedioate",1.950954563
,0.730346709,1.972651287,0,2,20,804,1.245774396,0.99978972,0.777931711,C_{11}H_{9}N,InChI=1S/C11H9N/c1-2-5-10(6-3-1)11-7-4-8-12-9-11/h1-9H,HJKGBRPNSJADMB-UHFFFAOYSA-N,3-phenylpyridine,3.569809377
,,1.99864718,0,0,20,720,1.377987039,0.982313851,0.728758317,C_{11}H_{14}O_{2},"InChI=1S/C11H14O2/c1-12-11(13-2)8-10(11)9-6-4-3-5-7-9/h3-7,10H,8H2,1-2H3",WZQXCQFRVQAFBO-UHFFFAOYSA-N,"(2,2-dimethoxycyclopropyl)- benzene",2.966524068
,,2.112382178,0,0,20,738,0.629369082,0.910584285,1.793222103,C_{10}H_{14}O,"InChI=1S/C10H14O/c1-6-5-7(2)9(4)10(11)8(6)3/h5,11H,1-4H3",KLAQSPUVCDBEGF-UHFFFAOYSA-N,"2,3,5,6-tetramethylphenol",3.079289874
,,2.126254875,0,0,20,603,0.693790083,0.923662566,1.669607895,C_{7}H_{14}O_{2},"InChI=1S/C7H14O2/c1-6(2)7(3)8-4-5-9-7/h6H,4-5H2,1-3H3",IGZQZZODNMBJLU-UHFFFAOYSA-N,"1,3-dioxolane, 2-isopropyl-2-methyl-",3.613847193
,,2.198604827,0,0,20,663,1.097722237,0.516248582,0.468750427,C_{3}H_{5}NS,"InChI=1S/C3H5NS/c1-2-4-3-5/h2H2,1H3",HBNYJWAFDZLWRS-UHFFFAOYSA-N,ethyl isothiocyanate,4.335453796
,,2.208500592,0,0,20,662,1.448571726,0.999945967,0.562194801,C_{6}H_{14}S_{2},"InChI=1S/C6H14S2/c1-5(2)7-8-6(3)4/h5-6H,1-4H3",LZAZXBXPKRULLB-UHFFFAOYSA-N,"2,5-dimethyl-3,4-dithiahexane",3.076146679
,,2.230147391,0,0,20,568.9,0.546887148,0.920713969,1.696470354,C_{8}H_{16},"InChI=1S/C8H16/c1-4-5-6-7-8(2)3/h7H,4-6H2,1-3H3",WEPNJTDVIIKRIK-UHFFFAOYSA-N,2-methyl-2-heptene,2.637831542
,,2.351831112,0,0,20,625.05849,1.45271092,0.532349278,0.823310181,C_{8}H_{18}O,"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",WOFPPJOZXUTRAU-UHFFFAOYSA-N,4-octanol,2.812182907
,,2.386224226,0,0,20,576.9,0.775887299,0.963704345,1.225208646,C_{9}H_{20},"InChI=1S/C9H20/c1-5-6-9(4)7-8(2)3/h8-9H,5-7H2,1-4H3",AUKVIBNBLXQNIZ-UHFFFAOYSA-N,"2,4-dimethylheptane",2.358408001
